accx,accy,accz,gyrx,gyry,gyrz
4.551769999999999,10.979617,-0.08220731,-1.1348305,-2.1133667999999997,-1.3599606000000002
2.2003193,10.200669,-0.13794433,-1.1465417,-2.429568,-1.2673359
-0.030961817000000003,9.142585,-0.8812482,-1.1183372,-2.6265285,-1.1262784
-0.98731136,8.183975,-1.1693281,-0.9831264999999999,-2.4843888,-0.9277122999999999
-1.2963835,7.834028999999999,-0.96107084,-0.7095111999999999,-2.1208193,-0.62748075
-1.1552023,7.971092,-0.86783105,-0.28949776,-1.6566316000000003,-0.22451915
-0.30602685,8.350631,-0.60669076,0.23588125,-1.1636983,0.11615166
0.5504174,8.4299555,-0.5451693,0.74851936,-0.5131965999999999,0.3615624
1.1481059999999998,8.5028925,-0.2854942,1.1397698,0.4481831,0.50103164
1.8205221999999999,8.808575,-0.6216401,1.4069972,1.7353286,0.6708347
2.0153143,9.066392,-1.0637821,1.5555246999999999,2.9304078,0.8534311
2.2309172000000004,9.095869,-1.422491,1.5177208,3.350945,0.9125279000000001
2.4407353,8.705528,-1.5244552,1.37134,3.2285101000000003,0.8129569000000001
2.6419057999999995,8.412765,-1.1414309,1.1956728,2.9830992000000003,0.7256729999999999
2.7502005,8.598353999999999,-0.57208973,0.9667728000000001,2.8159492000000004,0.7570715
2.763177,9.209594000000001,0.22176054,0.71071553,2.7925444,0.94712037
3.120861,10.219238,0.8314391999999999,0.47329837,2.7850916,1.2665156000000002
3.8130534,10.589669,0.80993927,0.25984463,2.691926,1.5310901000000001
3.9153914,11.283134,0.6915412,0.04691445,2.4875130000000003,1.7179276
2.8469355,13.075148,0.51956093,-0.1388584,2.234126,1.7818066000000004
1.5023233,14.767073000000002,0.48297749999999995,-0.24904104,2.060047,1.7743541
0.40215886,14.5391445,0.29509014,-0.30492648,2.0052261000000002,1.7514728
-0.12835795,12.200603,-0.2797768,-0.34166566,1.9429528999999999,1.7796773000000001
-0.21473116,9.741567,-0.7428825,-0.39170423,1.8236946,1.8494032999999999
-0.36331529999999995,8.64054,-1.0975021,-0.45558329999999997,1.5862949,1.8866835
-0.7562038000000001,9.099212,-1.4094665000000002,-0.54075533,1.3265201000000002,1.9202112
-0.7868496,10.02459,-1.4841273000000001,-0.5982465,1.0960143999999998,1.9180819
-0.18621142,10.337242999999999,-1.4753263,-0.5705656,0.8080351,1.8190694
0.6826635,10.323673,-1.3398431999999998,-0.50933945,0.42421973,1.622109
1.5503701,10.107305,-0.99435985,-0.44600144,0.006876597,1.3357005
2.033587,9.641153,-0.56340355,-0.3837281,-0.33911747,1.0195166
2.120372,9.118939,-0.33956486,-0.32623693,-0.55789447,0.7059681999999999
2.0308099,8.563322,-0.6200599,-0.31504938,-0.7048163000000001,0.37114426
1.9159743000000002,7.9086422999999995,-0.9705328000000001,-0.34433600000000003,-0.94383913,-0.048834313
1.7565778000000003,7.4343314,-1.1583052,-0.39596283,-1.4591302,-0.6051231
1.5109615,7.233707000000001,-1.1358285,-0.46622979999999997,-2.0324533,-1.1044444
1.6189016999999999,7.2312455,-0.8154555,-0.4742234,-2.4865181,-1.3908353999999998
2.1765877999999996,7.389263000000001,-0.4448235,-0.36721727,-2.9629407000000003,-1.5760846000000002
2.8308275000000003,7.529716499999999,-0.31165802,-0.17451547,-3.5559513999999997,-1.9359366999999998
3.3641502999999995,7.512152700000001,-0.30980012,0.03520329,-3.7960388999999997,-2.3144113999999996
3.6601217000000004,7.602864299999999,-0.37062243,0.23216370000000003,-3.19397,-2.281948
4.11456,8.126448,-0.58190596,0.24973916,-1.9174536,-1.7501464
4.8074136,9.022942,-1.0628437,0.12198106,-0.36999235,-0.9426174
5.8027120000000005,10.207459,-1.5267441000000002,-0.07496189,0.6568546999999999,-0.45607197
6.746639999999999,11.314987,-1.7998747,-0.10051351,0.85646796,-0.89949036
6.743901299999999,12.284055,-1.7337372,0.14327408,0.5940403000000001,-1.5835371999999999
6.475559,13.10223,-1.2177964,0.117181405,0.3853687,-1.8103078999999997
6.975842,13.489134,-0.33837733,-0.18729128,0.30019662,-1.7778273
7.951929,12.571274,0.8147564,-0.34166566,0.17989108,-1.8113724999999998
7.2148886,9.673992,2.4137096000000002,-0.44067818,-0.15919147,-1.7293769
5.023121400000001,7.036194999999999,2.9011116,-0.6466794,-0.6915169,-1.4690785
2.4883224999999998,5.9348145,1.6262472,-0.9666157,-1.2728163000000001,-1.1896163999999998
1.7994915,6.2587495,-0.32705754,-1.1827398999999998,-1.6800363999999999,-1.0006148000000001
3.6862277999999997,8.486067,-1.8536963,-1.3110216000000001,-1.5411083,-0.8409344999999999
5.3266106,10.3226,-0.7429783,-1.282817,-1.5198152,-0.83508766
3.714125,10.646622,0.39599138,-1.1369598,-1.9334407999999998,-0.9846799
1.3428215000000001,10.170502,-0.8738739999999999,-1.0214365,-2.3672774,-1.0059555
0.010764331,8.98587,-1.2190893,-0.93413514,-2.3986757,-0.8579689
-0.63259596,7.892448,-0.67281854,-0.743039,-1.9903909,-0.6210753999999999
-1.6110871,7.626864,-0.5674545,-0.41299725,-1.3739581,-0.26549947
-1.7899435000000001,7.930036500000001,-0.8345421000000001,0.05969026,-0.8432209,0.1571669
-1.1562941,7.9633927,-0.9815078000000002,0.5749813,-0.48658034,0.4642925
-0.40145975,8.273451,-0.9349549000000001,1.0035119000000001,-0.08360127,0.6101671
0.95063215,8.546754,-0.7705786,1.3133253999999999,0.8293280999999999,0.7608239
2.2919693,9.199385000000001,-0.3091489,1.4799345,2.0403596999999998,0.9497906999999999
3.1434815,9.323271,-0.48675078,1.4442774,2.7078957999999997,1.0280513
2.7265935000000003,8.752071,-0.9233860999999999,1.2664806999999998,2.7483525,0.89655817
2.3699436,8.019081,-1.1371597,1.0844254,2.506153,0.71396184
2.4147632000000003,7.5756083,-0.6572275,0.97049034,2.3714662,0.6490180999999999
2.3736978,8.200591000000001,0.046198517,0.89331186,2.4417331,0.7214144
2.5142564999999997,9.536441,0.6943568,0.7655538000000001,2.5694911,0.8853880999999999
3.008841,10.670977,0.9848309000000001,0.58297485,2.5780084,1.0312451999999999
3.5470674,11.240834,0.7949803000000001,0.3641804,2.590784,1.1637856000000002
3.315299,12.623371,0.45736915,0.13473941,2.6546632999999997,1.2367053999999997
2.4279695,14.243096,0.11625286,-0.037175514,2.590784,1.3495758999999998
1.6628880000000001,14.416820000000001,-0.24174733,-0.07230899,2.5141294,1.4523059
1.4215046,12.920041000000001,-0.49814719999999996,-0.13725269,2.392759,1.4565645
1.3274317,10.857474,-0.30715692,-0.28204522,2.1218142999999996,1.4326011
1.0356072,10.000465,-0.110066235,-0.48007026,1.700736,1.4714696000000003
0.6463004,10.462814,-0.37475002,-0.6674488000000001,1.252518,1.5443895
0.74407,10.849287,-0.83897614,-0.7116231,0.7319038,1.5763465
1.1867291000000002,10.550357,-1.0599802,-0.6674488000000001,0.25813420000000004,1.5459952
1.6348758999999997,9.971553,-1.1559781,-0.6040934,-0.23211133,1.4405948
1.9511116000000002,9.408446000000001,-0.93237877,-0.5471433000000001,-0.62125,1.2457637
1.7749653000000003,8.999852,-0.4120420999999999,-0.4790056,-0.79105306,0.99715894
1.6738726000000002,8.563715,-0.30256006,-0.38851030000000003,-0.8001113000000001,0.7528303000000001
1.6330371000000001,8.076323,-0.91305274,-0.28682742,-0.6979048000000001,0.5505641
1.4534816000000002,7.6739717,-1.4886092,-0.17025687,-0.64893085,0.32005847
0.9683684000000001,7.26352,-1.7371081999999998,-0.08667305,-0.9214815000000001,-0.07970919
0.8234043,6.973553,-1.3885221,-0.055274576,-1.419738,-0.5843537
1.0639545,6.802789,-0.89549845,-0.027593656,-1.8514453000000002,-0.9069429
1.6716508,6.848967999999999,-0.7492032,0.024556782000000003,-2.114414,-0.99530894
2.438389,7.224963000000001,-0.7980066,0.06607816,-2.3997405,-1.0943215
3.1760714,7.413348700000001,-0.8553429,0.09164724,-2.8841565,-1.3173397
3.6393495000000002,7.394328999999999,-0.71956295,0.13740978,-3.136479,-1.588843
3.9231198,7.51041,-0.6838893,0.25239205,-2.5493326,-1.7261828999999997
4.3933983,8.367189,-0.7787093,0.34927529999999996,-0.95287997,-1.5084531
5.314687,9.93179,-0.9735494,0.31307715,0.7090226,-1.0879334999999999
6.459911,11.193333,-1.2471302,0.19277161,1.6704023000000001,-1.0586468999999998
6.7733784,11.292166,-1.1082471999999999,0.14273302,1.8375523999999999,-1.5904486999999998
6.0849404,11.49824,-0.73816115,0.20554742,1.3020331,-2.0418606
5.9709954000000005,12.518017,-0.71708256,0.036808994,0.39866809999999997,-2.0615653999999997
6.733328299999999,12.95288,-0.79246163,-0.19900244,-0.41896629999999996,-1.9758348000000001
7.6651419999999995,12.403037,-0.33790806,-0.43694317,-1.0955431,-1.8124197
7.672975999999999,10.210083000000001,1.2004719,-0.8404458,-1.7950188000000002,-1.4530913
6.563206,7.7881274000000005,2.7703595,-1.1987096000000002,-2.2884932,-1.1140088
4.1732564,6.859828500000001,2.3453312000000004,-1.3690537,-2.520587,-0.85849255
2.6675044999999997,7.691689,0.86686385,-1.325403,-2.3779237,-0.66313785
3.044036,9.798932,-0.56290555,-1.2386253,-1.9403523,-0.55347884
2.8040507000000003,10.86528,-0.652736,-1.1092788999999998,-1.9360936999999998,-0.5981941
0.24638249999999998,11.389495,-0.41880333,-0.9506459,-2.2384546000000003,-0.6945363
-1.5862257,10.203925,-0.9149011,-0.8058534,-2.2970104,-0.63917446
-2.1756783,8.694351,-1.0211078000000002,-0.65573764,-2.1271899,-0.45978954
-2.2533557,8.020144,-1.3255641000000002,-0.51785666,-1.8514453000000002,-0.272411
-1.8331827,7.904706,-1.5502552,-0.32463124,-1.4985223,-0.060528017999999996
-0.7578414000000001,7.808210000000001,-1.2219527000000001,-0.04621632,-1.1461228,0.12788028
0.16847520000000002,7.751017,-0.8105618,0.3279997,-0.653172,0.25193828
1.2600108,8.124407000000001,-0.8084549,0.7341553000000001,-0.0010821042,0.23436281
2.3916447,8.342777,-0.6285641,1.0279989,0.6717598000000001,0.14385004
3.2607207000000002,8.449339,-0.35228282,1.2212243,1.6091761999999998,0.24020967
3.361526,8.039309,-0.45890144,1.3734693999999998,2.7259947999999996,0.37327355
2.9550195,7.5113,-0.5139297,1.4107322,3.369585,0.3397458
2.9315849999999997,7.3547864,-0.6530329,1.2978792,3.5298061,0.2311514
3.258566,7.5481039999999995,-0.7189022,1.1658624,3.5569634,0.17898351
3.6868982000000003,8.404308,-0.42498037,1.0466216,3.5676099999999997,0.21624629
4.2779593,9.627037,0.122947045,0.8640426999999999,3.6623639999999997,0.41374776
4.937485,10.826666000000001,0.6770515,0.59681535,3.7267666,0.7826405
5.6083407,11.623773,0.89331496,0.29764846,3.4536924,1.1877488999999999
4.9470339999999995,11.990114,0.5619287,-0.011623893,2.900074,1.5119264
3.5431410000000003,13.440426,0.28799373,-0.30812043,2.290029,1.6732122999999999
2.402725,15.194820000000002,0.108495645,-0.5029515,1.7379988000000002,1.6673653999999998
1.6174747,14.950219,-0.20916703,-0.6397679000000001,1.3180028,1.5944281
0.7656849,12.710011999999999,-0.5072451,-0.6647784999999999,0.9246056,1.6003098
0.20123744,10.124044999999999,-0.50249505,-0.60835195,0.66750115,1.706775
-0.25703192,8.853767,-0.6421345,-0.5152037,0.41463786,1.8116343000000001
-0.89679134,9.205955,-1.2554045,-0.47794095,0.16763887,1.8654080000000002
-1.2718383,10.122646000000001,-1.716518,-0.48165852,-0.07827802,1.8073756999999997
-1.0162811999999999,10.602857,-1.7861605999999999,-0.41086796,-0.36412805,1.612021
-0.53664595,10.569156,-1.7679647,-0.28843309999999994,-0.61912066,1.3128541999999999
0.22871329999999998,10.006767,-1.5592191,-0.22987731,-0.6840643,0.9700190999999999
0.85206765,9.434983,-1.0312497999999999,-0.22933626,-0.51104987,0.5771804
1.1348323999999999,8.779738,-0.72956115,-0.21017255,-0.18207274,0.24233897
1.1773438,7.9090157,-0.642642,-0.13299409,0.1931905,-0.05042256
1.323869,7.204804400000001,-0.8034749,-0.054209925,0.37152824,-0.27506390000000003
1.5944713,6.804618400000001,-1.0646726999999998,-0.028117253999999998,0.17510888,-0.5130045999999999
1.8118936,6.6180906,-1.2958089,-0.028117253999999998,-0.19591321,-0.7291287
2.1908574,6.570015,-1.0593864,-0.056862827000000005,-0.60528016,-0.94259995
2.8646529,6.679009,-0.5014512,-0.13884094,-0.99120736,-1.0953861
3.6676106,6.841671000000001,-0.24855644,-0.17132153,-1.4953283000000002,-1.2976522
4.4159803,6.752654,-0.29694805,-0.12606514,-2.2496247000000005,-1.6330173000000001
5.076751,6.702922,-0.20250158,-0.063250735,-2.9624171,-2.057813
5.4496245000000005,7.240315,-0.07176859,0.03148574,-3.0236259,-2.3048293999999996
5.525032,8.389072,-0.16491261,0.12463396,-2.0303066000000003,-2.1477847000000003
5.3559730000000005,9.856257000000001,-0.6704531,0.20182988,-0.17355554,-1.6660215
5.3877873,11.183525999999999,-1.2505872,0.21832323,1.6097171000000001,-1.1752174
5.473557,12.01012,-1.4859277,0.19970058,2.6866027999999997,-1.1917282
5.512487,12.174783999999999,-1.5751357,0.35407495,2.8223546,-1.7666571
5.6440625,12.853847,-1.7299925999999999,0.6670823,2.0425065,-2.3154585
6.090141,12.901117,-1.2596086000000002,0.32745868,0.48331657,-2.1653428
7.019052,13.258878,-0.6425175,-0.693524,-1.3723524,-1.263601
7.266488000000001,11.906327000000001,0.51481086,-1.254054,-3.052895,-0.5784719
6.105798200000001,9.083496,2.3515943999999998,-1.2029682,-3.6299531000000003,-0.26919958
4.277155400000001,6.834105,3.2599928,-1.1523886,-3.3137519999999996,-0.085014984
2.524705,6.2886195,2.8807993,-1.3589308,-2.5125935,0.08957029999999999
1.3690332,7.553553,1.4342608000000001,-1.5335336000000002,-1.7146463,0.19708258
1.3726724,9.368329,0.19395906,-1.3147565,-1.468712,0.021956242999999997
0.7244567,10.834892,0.05812164,-0.90060735,-1.5741124,-0.19254473
-1.6498827,11.448219,-0.9084941999999999,-0.5742831,-1.7705317999999999,-0.2883633
-5.033445400000001,11.755827,-3.06567,-0.4060683,-1.8051243000000001,-0.32614967
-6.0346622000000005,10.497741,-3.207991,-0.29695029999999994,-1.7455212,-0.3314904
-4.212665,7.8248067,-0.8359786,-0.13831735,-1.5937997,-0.25696483
-2.3836098,6.5161552,-0.69004726,0.12782791,-1.3010207,-0.07065093
-0.31145692,6.468453,-1.6191986,0.46425757,-1.0210176,0.094876096
1.3029916000000001,7.2055993,-1.7921365000000002,0.8150688,-0.7090749,0.12096877
2.8471463,7.3441463,-0.40673658,1.148828,-0.14960963,0.031014499999999997
3.7429992999999997,7.706877700000001,0.97047526,1.3926331,0.6824063,0.046984263
3.5100815,8.254719,0.8968105,1.5805527,2.0089612,0.28811896
3.0393434,8.325443,0.023855826,1.7258688000000002,3.3067705999999997,0.48720866
2.9078825,7.854590400000001,-0.54154927,1.7498322,4.1132349999999995,0.4818854
2.9596259999999996,7.652625,-0.45270523,1.5959815,4.351193,0.3536037
3.0340474,7.90372,-0.14859374,1.4016913,4.3565164,0.27269024
3.2552428,8.967473,0.33274615,1.1328583,4.2127886,0.3578623
3.974212,10.352432,0.7448649,0.76557124,3.8225849999999997,0.62243676
4.977354,11.141417500000001,1.1466789,0.35088098,3.0640302000000004,0.8912524
5.3834485999999995,11.159115,1.4875941000000001,-0.20591395,2.082422,1.0349803
4.776978,11.242511,1.2816927,-1.0070549000000002,1.1008141000000002,1.0009115
3.8028447999999995,12.669053,0.5575713000000001,-1.3812885,0.1995784,0.96258396
3.0937395,14.057344,-0.16979678,-1.1555825000000002,-0.2651155,0.7049385
2.5826827999999997,13.419194000000001,-0.91213334,-0.8100946,-0.54457766,0.54206437
1.3672041000000001,11.571484,-1.3257653,-0.53914964,-0.6265732,0.63732445
-0.121146604,10.031063,-1.3587764999999998,-0.513598,-0.4360007000000001,0.94289666
-1.4957726999999998,9.589381,-1.9837877,-0.63549185,-0.19165461,1.3011605
-2.2464411,10.294637,-2.6370313,-0.67594856,-0.028763026,1.4879978999999999
-2.020754,11.510182,-2.4443555,-0.5407379,0.03190462,1.4203838
-1.0686376,12.273952,-2.1712728,-0.31983158,0.06597344599999999,1.1994776000000003
-0.06889555,12.38893,-1.3380523000000002,-0.097843155,0.12452924,0.9748361999999999
0.3457706,11.055743,0.3609594,0.08684758,0.22727677,0.7651
