accx,accy,accz,gyrx,gyry,gyrz
1.4807084,8.515917,1.7192186999999999,0.11911872,-0.5072276,-0.049340457000000004
1.8875982,9.46314,2.1670592,0.10527826,-0.5833414000000001,0.032079153
2.0726988,10.371567,2.566268,0.16011651,-0.6722484999999999,0.1497318
2.2894313,11.199368,2.7091255000000003,0.26071727,-0.6152809,0.2929186
2.390505,11.788216,2.5640175,0.37465240000000005,-0.3879867,0.45209265
2.285725,12.041072,2.5236897000000003,0.46834165,-0.26607543,0.556952
2.5562797,12.620335,2.1439790000000003,0.5375265,-0.30653217,0.669805
2.7261433999999998,13.180789,1.6877494,0.5753303000000001,-0.33049554,0.7996924
2.9488711,13.139207,0.97416234,0.5971469,-0.14844026,0.93703234
2.459027,11.650013000000001,0.8102553000000001,0.5865179,0.16774360000000002,0.9961291999999999
1.9245359,10.355027,0.8637993,0.5636191999999999,0.5031085999999999,1.1377277
2.1778522000000002,10.733388,0.7614615,0.57265997,0.8752128,1.4294246000000002
2.9526541,11.867061999999999,0.28831935,0.5545609,1.3271483,1.6796349999999998
3.107645,12.471225,-0.099340215,0.506128,1.7791013999999998,1.7914234
2.7878659,12.549256,-0.21157081,0.41776199999999997,1.9515748,1.8355976000000003
2.431149,12.114794999999999,-0.12439314,0.27349308,1.727457,1.8148456999999998
2.4434361,10.891893,0.3106333,0.10634291,1.2419763000000001,1.6428957999999998
2.3415484,9.23072,0.71425736,-0.028850293,0.80546945,1.4219722
2.4414632000000003,7.868228,0.97058064,-0.15022048,0.59308034,1.2431282
2.4031081000000003,6.795731,1.2631807,-0.21834070000000003,0.678776,1.139857
2.534368,6.0648003,1.0200639999999999,-0.14861478,0.83262676,1.1872253000000001
2.6716992999999998,6.1202879999999995,-0.010170569,-0.13477433,1.0152056,1.1845549
2.7651594,6.457171400000001,-0.8830965000000001,-0.22207569,1.1168885,1.2282057
2.7984388,6.554797,-1.0247949,-0.32960543,1.0503391000000002,1.2415226000000001
2.7481318,6.338055000000001,-1.0074418,-0.43446480000000004,0.82091564,1.210124
2.8343325,6.2546797,-0.72647744,-0.5036845999999999,0.5073672,1.1345339
3.0609772,6.324676,-0.40462968,-0.50899035,0.13154547,1.0669372
