accx,accy,accz,gyrx,gyry,gyrz
11.68379,-12.389859,4.089258,-0.24774949,-0.52043974,-4.475303599999999
11.375886999999999,-12.159413,3.6212587,-0.18067649,-0.76476836,-4.2155285000000005
11.034272,-12.184896,2.6975472000000003,-0.32014576,-0.7003656999999999,-3.7327182
10.8723955,-12.287828,2.2758803,-0.6182479999999999,-0.45443138,-3.032178
10.353792,-12.453161999999999,2.1865,-0.929126,-0.18879226,-2.3108682999999997
9.659656,-12.633235,2.0503273,-1.1489677,0.20617574,-1.5629598
9.084942999999999,-12.420209,2.0008630000000003,-1.2964306,0.42495278,-0.65694195
8.298906,-12.154261,2.0779085,-1.2735318000000002,0.36587337,0.3959803
7.431161400000001,-11.795465,2.2501377999999996,-0.991923,0.23759167,1.4627778999999999
7.154574,-11.718947,2.3572257000000003,-0.45429176,0.22640412,2.4353278
6.958114999999999,-11.938399,2.2341732999999997,0.23239058,0.33978070000000005,3.1981412999999996
6.050425499999999,-11.925548,1.8287966,0.9403834000000001,0.5324825,3.8433197
4.3343,-11.864265,1.2974945,1.4790968,0.6719518,4.40919
2.1552892000000003,-10.979664999999999,0.8475953000000002,1.6483762,0.67355746,4.9047766
1.2361742,-10.589497,0.9570199,1.4125648000000002,0.65439373,5.3301134
0.31263486,-10.683053,1.1522622,0.9356011999999999,0.7097555999999999,5.7192345
-1.5310441000000001,-9.73649,1.2480973,0.37185985,0.87903506,6.0609875
-2.3334656000000003,-8.884988,1.9886718999999997,-0.03960152,1.1100643,6.312245
-1.9298702,-8.492923,3.1255154999999997,-0.21792181,1.2750852,6.438415
-0.08938034,-8.860864999999999,3.9758690000000003,-0.2802126,1.3900675,6.3181095
2.295053,-9.799151,3.937935,-0.29777062,1.3890028,5.885861
4.477933,-11.050016000000001,3.2711787,-0.36166713,1.3357702,5.364182
6.5292277,-12.371119,1.8109548999999998,-0.34993850000000004,1.2415573999999998,4.9574857
8.344004,-13.306771,0.040768467,-0.1263793,1.0334094999999999,4.785012200000001
9.422092999999998,-13.806413000000001,-1.1948024,0.34578463,0.7416951,4.849432
10.166824,-14.1409025,-1.3740324,0.88558006,0.38131952,4.523649
10.985134,-14.520191,-0.56826854,1.3848839,0.118333325,3.4355586000000002
11.661984,-14.790085000000001,0.9829155999999999,1.6595638,0.18275343,2.2596602000000003
12.477985,-14.977101000000001,2.2613618,1.5137066000000001,0.8465545,1.7049773000000001
