accx,accy,accz,gyrx,gyry,gyrz
6.451914,9.084186,-1.5665643999999999,1.105701,0.90561646,2.0222081999999997
6.1384845,9.297661999999999,-1.2297768999999998,1.4219023000000002,0.9151983,2.1930935000000003
6.1395664000000005,9.635914999999999,-1.6348472,1.6822006999999999,1.269727,2.355444
5.902454,9.315044,-2.0424263,1.9020598000000002,1.8009878000000001,2.5162063
5.913132,10.000906,-2.2273355,2.0803976000000004,2.2343006,2.8579592999999996
6.654683599999999,11.619588,-2.2887325,2.1778044999999997,2.367382,3.079424
6.627983599999999,9.511167,-1.7125342000000001,2.1522702999999996,2.4626770000000002,3.2689319
6.049535,9.6186285,-1.801292,2.066016,2.5680776,3.3993428
6.331907,12.63515,-2.5282962,1.9238939,2.5494547,3.408401
7.181236,14.941695000000001,-3.3630586000000005,1.7476854,2.4057095,3.2997892
7.0971227,15.006177,-3.4709222,1.5246323,2.1363528,3.0559842999999995
5.933607599999999,13.531578,-2.3771167,1.2419763000000001,1.7573371,2.6807036
5.0644355,11.982845,-1.421993,0.8991587,1.2713326999999999,2.1595482999999995
5.393399,10.974829,-1.0092325999999998,0.5217487,0.77679366,1.5468503999999998
4.650631400000001,9.658583,-0.46305776,0.16615534,0.35732126,0.8926312
3.9398985,7.953355999999999,-0.46425486,-0.14470525,0.047525316,0.2628815
3.7782992999999996,7.529898599999999,-1.2749795,-0.40235075,-0.18882717,-0.31201252
3.6054763999999997,7.1981387,-1.3649632,-0.52637386,-0.38098790000000005,-0.7815234999999999
3.422224,6.9414229999999995,-1.2896702,-0.5274559,-0.48425904,-1.1589508999999998
3.4148116,6.9003763,-1.3776045,-0.5540548000000001,-0.50235814,-1.4953632
3.2523793999999997,6.9189940000000005,-1.5473151000000003,-0.67491883,-0.45553094,-1.7881596000000002
3.1943152,7.1685076,-1.8627464,-0.81649995,-0.43476152,-2.0181240000000003
3.3246555,7.7511516,-2.3300946,-0.9272235999999999,-0.533774,-2.2049618
3.6562523999999996,8.553775,-2.9385474,-0.99003804,-0.7179585999999999,-2.368918
3.8050952000000007,8.820219999999999,-3.1248739,-1.0640399999999999,-0.9532465,-2.4397259
4.022058,8.782812,-3.1238875,-1.1194018000000001,-1.2550663,-2.4184330000000003
4.1664376,9.1185665,-3.0274012000000003,-1.1114082,-1.5467806,-2.3401723
4.1642447,9.31875,-2.8240950000000002,-1.078945,-1.6612393,-2.188992
3.9489867999999997,8.50816,-1.9057078,-1.0193246999999999,-1.686791,-2.027165
4.0391617,8.207314,-1.1150467,-0.98097974,-1.6724093999999998,-1.8664026999999999
