accx,accy,accz,gyrx,gyry,gyrz
0.89039403,7.035764,1.8695363999999999,-0.0063006384,-0.898862,-1.0334444
1.0664061000000002,6.5337095000000005,1.8162893,0.068207465,-0.3122394,-0.99831086
1.5221281,6.648937700000001,1.6853169,0.16723745,0.2733011,-0.8657530999999999
2.190953,7.424257000000001,1.4639874,0.15978489999999998,0.7694284,-0.59000856
3.07404,8.518742999999999,1.3300651000000001,0.17306685,1.1660021999999999,-0.18439403
3.9344300000000003,9.421538,1.2036992,0.12784536,1.4146068,0.25902432
4.2501964999999995,9.062761,1.2615241000000001,0.14433873,1.5567464,0.74078757
4.385928599999999,8.264401,1.8466095,0.17414895,1.5306537,1.1884645
4.8756,8.756573,1.8147857,0.05597271,1.4247296999999999,1.5855793
5.5030727,10.143188,1.5073223999999998,0.0453262,1.3076181,1.8400308
5.900041000000001,10.92729,1.3975913999999998,0.04691445,1.1713428,2.0066574
5.810517,11.392215,1.5293298,0.020839231,1.0483669,2.1147107999999997
5.4714403,12.547379,1.0435368,0.04160865,0.97066486,2.1993592
4.9229097,12.928478,0.89541227,0.09484119,0.93499035,2.2493978
4.261038,12.540291999999999,1.0375034,0.13634512,0.93286103,2.2563093
3.2387803,11.487409,0.80173194,0.14753269,0.94616044,2.2067943
2.3829298,10.654447,1.0530752,0.13316862,0.9568244,2.077989
2.185092,11.0976515,0.7112407,0.08897688,0.9658652,1.8645178
2.3310907000000003,11.111749,0.5018055,0.021903882000000003,0.97544706,1.5605687
2.495371,10.755415,0.8032834,-0.06592108,0.99726367,1.2028459999999999
2.635154,10.871486,0.4362044,-0.19207348,1.0254855999999999,0.84299403
2.5790436000000003,10.453429,0.38300526,-0.30864403,1.0302854,0.528922
2.5003512000000003,9.337377,0.58165693,-0.36613518,1.0100394,0.27605873
2.435133,8.282425,0.6993559,-0.35922366,0.93338466,0.07644542
2.4801247,7.5322447,0.6820984999999999,-0.31557298,0.8003033,-0.06354744
2.6690848,7.028352000000001,0.5917892,-0.29427996,0.6124010999999999,-0.16573647
2.9458354,6.8357425,0.46020390000000005,-0.24795893,0.29939377,-0.27593654
3.2539978,7.0019674,0.20962672,-0.0813498,-0.21907373,-0.5346466999999999
3.556941,7.4282694000000005,0.040500317,0.044802602000000004,-0.8956506,-0.88491684
3.7642405,8.118039,-0.24776156,0.20078267,-1.4061594,-1.2170879
3.7131385999999997,8.55183,-0.4524275,0.3109653,-1.6584816999999998,-1.4651515
3.3346440000000004,8.563628999999999,-0.32145512,0.28434905,-1.550952,-1.497091
2.7804916,8.397538,-0.14438951,0.24975662,-1.160225,-1.3916906
2.2770965,8.82744,-0.006157887,0.26251498,-0.67209136,-1.3033246
1.8931624,9.996146000000001,-0.05690539,0.20982349,-0.1855285,-1.231452
1.5614696000000001,10.945878,-0.18035042,0.15498523,0.100304075,-1.1697197
1.4923443,11.1659155,0.055689134,0.08100073,0.110426985,-1.1420213
1.9565991000000003,12.346353,0.014470555,-0.007347836,-0.093968526,-1.1409566
2.3943357000000005,13.020033,-0.080847405,-0.065903634,-0.4362625,-1.1058232
3.0777080000000003,12.720269,0.6988675,-0.09838421,-0.82911867,-1.0350325999999999
3.1931849999999997,11.385521,1.3695409,-0.11913618,-1.2022700000000002,-0.9722181999999999
2.832848,9.347031,1.9523182000000001,-0.13082989,-1.5110188,-0.9482548000000001
2.6340337000000003,8.232635,2.3655672,-0.15533431,-1.7425891,-0.9573130999999999
