accx,accy,accz,gyrx,gyry,gyrz
-1.2376491000000003,9.436688,-2.9003265,-0.39133772,-1.0761526000000001,-0.37512362
0.36806542,8.720583,-2.6718142000000005,-0.43338272,-1.0372841,-0.50286424
0.92917055,8.4201,-2.6930937999999998,-0.4882035,-0.8637459999999999,-0.73282886
0.64087033,8.797466,-2.6078987000000002,-0.51909584,-0.65242153,-0.95055866
-0.519695,9.657950999999999,-2.2770295,-0.57817525,-0.5603205,-1.0926983000000001
-1.3831398000000001,10.709303,-2.24398,-0.6356664000000001,-0.63058746,-1.1278143
-0.18690096,10.924358999999999,-2.5634432,-0.7676831000000001,-0.83128285,-1.259831
2.627253,11.699888,-3.17067,-1.0045766,-0.7296174,-1.5755086999999999
1.9947244,13.623851,-2.8264603999999998,-1.172774,-0.2893756,-1.9209791
0.6705584,13.920454000000001,-3.2946226999999997,-1.3218426,-0.42352159999999994,-2.163737
1.0976169,14.063023999999999,-4.071043,-1.5214558999999999,-0.6918135999999999,-2.3873136
1.1760032,15.656317999999999,-5.178246499999999,-1.696076,-0.8930326,-2.5374296000000003
1.5012027000000001,20.45221,-7.9477057,-1.9696565,-1.9933405,-2.4160418999999997
6.6391979999999995,20.50154,-8.389417,-2.0660336,-3.0132935,-2.1264741000000003
14.546441,17.005861,-8.462383,-2.0069366,-1.8751643,-2.1914005000000003
6.5120945,16.75471,-8.847476,-2.0814621,0.0049916417,-3.5163672
-3.6128410000000004,12.135174000000001,-2.2440567000000002,-1.4176437,2.1385520000000002,-3.406167
-5.768973,5.158201999999999,-1.0242299000000001,0.05368633,2.0964894,-3.0244985
-8.733435,0.79318947,-6.347364,0.3326074,0.75024724,-1.5222761999999999
-9.021322999999999,4.091346,-3.852558,0.52585024,0.39837140000000004,-0.33944908
-4.1669645,2.3234098,-4.810507,-0.06075491,-0.110514246,1.6162969999999999
-0.6562124,0.8236437,1.4467968999999998,-0.13686872,-0.25743607,2.5287027
-1.2483846,0.50559795,3.3802488,0.44334853,0.6427175,3.0658277999999997
-0.002173935,-0.09841127,0.89460784,1.2263905000000002,1.4220419,3.629552
0.08636365,1.6024486999999998,-0.5990963,1.5069348,1.7701827,4.1799764999999995
-0.475182,3.488773,-0.9528539,1.6117767,1.7989109,4.655875
-1.2546191,4.0654693,0.13146083,1.8614633999999999,1.6972455000000002,5.2126875
-0.65146226,5.835589,0.72506964,2.3043582000000002,1.7169502,5.756201
0.15130398,9.355065,0.14184208,2.6104367,1.7025686999999998,6.0750546
0.112221025,12.725048,-1.3021777,2.7946212000000004,1.5849335,6.2682977
-1.0497136999999999,17.927073999999998,-2.5051202999999997,2.9836054,1.6743642,6.267233
-4.844648,22.298714,-6.935006,2.6743157,0.875876,5.5720160000000005
-12.949692,22.810574,-3.7656962999999997,2.0467126,-0.17172295,5.108893
-8.070184,18.375872,0.20759644,1.6501216,-0.4197866,3.808413
-9.107716,16.613144000000002,-0.47340070000000006,0.8292757,0.29138273,1.7765357
-6.7073274000000005,13.541825,1.5552351,-0.28698447,-0.43895029999999996,-1.8299602
-5.74685,15.897738,-0.8644791999999999,-1.0423629,0.77419317,-3.4146843000000002
-6.659884,12.926994,-6.594761999999999,-1.420855,0.18704693,-1.828372
23.676576999999998,20.606023999999998,4.810909,-1.9989431,-2.1381330000000003,-1.2305618999999999
4.6421275,11.304961,4.875495,-0.10067059,1.5471296,-4.705582
-3.6179452000000003,8.170797,-5.2328825,0.30281463,3.2058556,-4.1924205
-12.84427,5.179204,-5.0602503,0.0850848,0.9722181999999999,-3.7362089999999997
-19.07926,9.709359,-4.3266287000000005,-0.4227362,-1.5020128000000001,-2.1216744999999997
-9.705902,11.057008,-1.5452847,-0.47383943,-3.351835,-0.7440164
0.97058064,9.461492999999999,-1.2828993999999998,-0.33543482,-2.8684835,-0.5342802
5.3863697,9.649916000000001,-1.7980359000000001,-0.28433159999999996,-0.6934019,-0.91010195
0.3847961,9.184809,-2.3503304,-0.21778218,0.90355694,-1.0319958
-4.9098277,9.720613,-4.595316,-0.3088011,0.42711696,-0.8132187
-6.6260585999999995,9.887708,-4.3647540000000005,-0.42964769999999997,-1.0782819,-0.296322
-1.4756901000000002,9.479708,-2.425834,-0.43497095,-1.6175188,-0.048258353
2.5811026000000004,8.7925625,-0.884782,-0.34766957,-0.81955427,-0.26490608
0.28932490000000005,9.326201,-1.0476451999999998,-0.23799309,0.14978416,-0.38414696
-2.9985939999999998,9.308722999999999,-3.0155543999999996,-0.29017845,-0.084421575,-0.36445966
-1.9509968,8.83019,-3.4982257000000003,-0.36203364,-0.80199623,-0.30325097
-0.10291237,9.354902000000001,-2.5024772,-0.37906805,-0.9286897,-0.38734093
0.5998146,9.231152,-1.6301736,-0.41154864,-0.792938,-0.57365483
1.5279987,9.339522,-2.4898741,-0.4860742,-0.56138515,-0.8275828000000002
0.5721184,10.195871,-3.1750562,-0.5558001,-0.3010693,-1.0399718
-0.8604185999999999,11.0244465,-3.0859058,-0.65003043,-0.39901718,-1.153366
1.0160799999999999,11.379525,-3.207512,-0.86137235,-0.9601056,-1.4024941999999998
3.3185453000000003,12.9687395,-3.3506181000000006,-1.0780201,-0.88983864,-1.8022793999999998
1.2070223999999998,13.833620999999999,-2.7040017000000005,-1.2371767,-0.49483573,-2.0939763
0.16838899,13.619435000000001,-2.9094243,-1.4053915000000001,-0.62898177,-2.3159647
0.17601213,14.157910000000001,-4.158278500000001,-1.6071514999999998,-0.83287114,-2.4415934
-0.48140693,16.67391,-5.8133040000000005,-1.7769546999999999,-1.2880006000000002,-2.4410524
3.8432684,20.283342,-8.577112,-2.0015959999999997,-2.589004,-2.2770963
8.043541000000001,17.867163,-9.329543,-2.0117188,-2.6837578,-2.1456206
15.317079000000001,16.55667,-7.2948165,-2.0117013,-1.735154,-2.6603703
