accx,accy,accz,gyrx,gyry,gyrz
-6.590088000000001,1.5607705,0.8717959000000001,-0.40641737,1.0099348,6.762871700000001
-3.9447919999999996,-1.8408346000000002,1.2254483,-0.18975219,1.555036,6.216164599999999
-1.9709356,0.051599834000000004,0.14400645,0.16901769,2.2976387000000003,4.6846733
-1.9893901000000003,1.5481292,2.0491877,0.51289994,1.4799868,2.5888991000000003
-2.718702,2.1251414,0.5421813,0.019966567,-1.0682287,0.6773448000000001
-1.8013111000000002,3.5577263999999995,-0.6132795,0.013055063,-1.6718858,-1.7058673999999998
-0.72285736,5.7222857000000005,-0.058045026,0.15837118,-0.47521824,-3.3177488
-1.9028636000000003,8.4716625,0.24978228,-0.07637561,-0.003577925,-1.6467880000000001
-4.5144972999999995,12.574501,0.81580985,0.30901054,-2.4890141,-1.4700559
-5.3460894,14.502082000000001,-1.5455816999999998,0.21851522,0.6799105,-2.6683116
-3.3418843999999996,15.520384,-2.1380987,1.1304148,2.7043529,-3.2000961
-1.1041389,17.228647,-4.0664940000000005,1.0047686,3.327697,-3.040416
3.3844529999999997,16.950459,-2.3908978,0.6923023,1.9015886000000002,-2.5123491000000002
-2.9426367,15.473045999999998,-7.603725999999999,0.5373869000000001,-0.6604675,-1.7931686999999998
-15.422164000000002,12.4225445,-4.5046525,0.33351496,-2.4293761000000003,-0.9355838
-5.396569,10.509779,-5.107455,0.326586,-2.5209537,-0.7120245
-1.7277038,12.539228999999999,-3.1760905,0.31274554,-1.3950765,-0.72267103
0.896437,11.547915,-0.7661158,0.22437952,-0.45498988,-0.92493725
14.942673000000001,17.565195000000003,-1.3355814,0.21959732,-0.07490953,-0.9334719000000001
7.4845809999999995,16.087215,4.3639884,0.13548991,-0.21917845,-0.83391833
1.219185,8.532628,-1.4447092,0.096621424,-0.54496163,-0.72267103
-2.2502720000000003,7.8080277,-10.792572999999999,0.09929178,-0.696142,-0.65186304
-6.0043607,7.6624317,-2.5899037999999996,0.025830872,-0.5891359,-0.6784793
-14.155985000000001,9.153253,-4.7452025,-0.028448867000000003,-0.48799405,-0.8184895999999999
-7.6140593999999995,10.499283,-1.2931563,-0.024731316,-0.515675,-1.033008
-0.27975768,11.272285,0.1873415,-0.018325957,-0.42144465,-1.2943711000000002
3.9047706,11.023307,-1.5188241000000002,0.029548422999999997,-0.29316294,-1.4902843000000001
3.2389238,9.763152,-2.0955107,0.033283427000000004,-0.23300146,-1.6712575
1.2045708000000002,9.0153,-3.5357665999999996,0.032218777000000004,-0.45498988,-1.8054035
-0.12394303,8.946786999999999,-3.7438323,0.024766222,-0.62374574,-2.0194159
-0.24938005,9.009074,-3.469677,-0.09393362,-0.586483,-2.1961477000000005
0.2042254,8.885016,-3.3254504000000003,-0.11201523,-0.6636614000000001,-2.3978903
1.0712999,8.762271,-3.355895,-0.25202554,-0.8851088,-2.6198787999999995
1.8362281000000003,9.181821000000001,-2.574667,-0.31803390000000004,-0.9787981,-2.779559
2.8883936,9.70458,-1.0951174,-0.32388076,-1.4062466999999998,-3.0169759999999997
3.004953,9.631596,-1.2244043,-0.33932692,-2.3042884,-2.9355216
1.8351172999999998,9.267686999999999,-1.9211074000000001,-0.6411467,-3.5036089999999995,-2.7225914
0.82241786,10.15109,-2.1308012,-0.55703926,-3.070837,-2.9930127
0.72443753,10.470208,-1.9331743000000001,-0.59112555,-1.3327857,-3.5556896
1.5531187,10.218682000000001,-2.6500366,-0.46762607,-0.653556,-2.68854
0.8406234,12.155429,-2.500265,-0.9408546,-0.537509,-1.2874596
0.36197457,13.6856785,-2.100366,0.03382448,0.6713933000000001,-0.39048252
1.6001503000000001,13.942548,-2.4122636,0.27017698,2.6942298,-0.29839894
3.265988,15.318112,-3.4713626000000004,-0.43781585,1.3836447,1.5221366000000003
5.6926165,18.078857,-2.9279842,-0.15355407,0.39032543,2.8497562000000003
5.8473587,20.427260999999998,-1.6778566000000001,-0.0012915436,0.18751818,3.7989010000000003
9.610201,17.565655,-1.2437112,0.09131563,0.6745871999999999,4.282253
4.1147513,16.128464,-2.9784923,0.44530329999999996,1.4017438,4.6255937000000005
-1.1961527,16.706087,-6.791392999999999,0.559762,1.9713319999999999,5.018991000000001
-2.340227,13.121241,-3.8170567,0.40964620000000007,2.258264,5.3037763
2.3450822999999996,6.535481,-3.7167299,0.22704989,2.4333904,5.5289589999999995
-2.2097907,0.9565698,3.5934668,0.12857841,2.4781058,5.8121557
-9.214641,3.832207,-6.5630527,0.050858892999999995,2.1645749,6.26465
-7.902187,3.8487080000000002,-1.2525505,-0.101368725,1.4145195,6.5313362999999995
-5.943979,-0.68908954,1.8208861,-0.17961183,1.3836621,6.300307
-3.8115019999999995,-0.61899686,1.3920559,-0.10295697,1.0584025,5.629576999999999
-1.7161542,0.8938704,1.9778883000000003,0.25153685,1.4986270000000002,3.9671159
-1.2099242000000001,1.7526131999999999,1.5586253,0.4362625,0.62563074,1.8899820999999999
-1.0340366,3.3988949999999996,0.56391114,-0.057194438,-0.51087534,-0.9622
-0.43175119999999995,6.1580687,0.14764562,0.06682865,-0.43902013,-2.9131812999999998
-1.2968241000000003,8.797197,0.5029739000000001,-0.38721874,-0.20851448,-2.9786487
-3.006064,12.087625,0.5414727,0.74501127,-2.7897692000000003,-0.98562235
-4.6445694,13.731608,-1.2781876,-0.115209185,-1.1086855,-2.356369
-4.2657204,14.936198000000001,-2.5375762,0.6225764,1.2952961,-2.9408448
-5.093549299999999,16.252031,-2.6683953,1.3183345,3.0040432999999997,-3.056368
-2.259935,17.781026999999998,-2.883404,0.5395336,2.367923,-2.5219134999999997
-1.9252638,15.813147,-2.62688,0.6848672,-0.022724187000000003,-2.0119283
-5.528164,13.325254000000001,-4.408453,0.31117475,-2.0625951000000002,-1.0063742
-6.3112783,12.756967999999999,-5.698324700000001,0.21216223,-2.7178965,-0.65610415
-5.302726,11.24363,-2.5579362,0.2558129,-1.6191768999999998,-0.5624149
-0.95703906,11.708001,-6.8911633000000005,0.17329374,-0.3926991,-0.7482052
9.855281,13.280541,0.021997925,0.22015584,0.43292892,-0.7700218000000001
9.1003895,18.142418,1.9227451,0.19193386,0.5367236999999999,-0.6976256
3.5862362,10.270321000000001,1.5320018999999998,0.16849409,0.1614255,-0.6374814999999999
-1.5282573,7.304863,-9.845896,0.08970992,-0.579554,-0.6156649000000001
-4.5628695,7.696534599999999,-3.0184849999999996,0.0066671576,-1.2380319,-0.7269121999999999
-10.77158,9.302067999999998,-4.5122656999999995,-0.009808751,-1.3519495000000001,-1.0340552
-11.134733,10.841338,-2.4796843999999996,0.0045553090000000004,-0.6359630999999999,-1.406683
