accx,accy,accz,gyrx,gyry,gyrz
-4.9787426,9.4491,-2.2243283,0.16804029999999998,3.8970407999999996,5.7999735
-9.477658,5.168124,-1.6962918999999999,0.045605455,3.092165,6.373279
-14.796857000000001,10.258053,-4.787866999999999,0.08234464,2.4028122000000005,6.790098700000001
-8.397394,5.996268700000001,-0.27314970000000005,0.40439278,1.5713024,6.892828999999999
-1.7498741000000002,2.3232088,2.9707255,0.44537312,0.5077163,6.4733562000000004
1.2539775,2.1496484000000002,4.313308,0.4863709,0.30171508,5.4337335
-0.8202630999999999,2.7321863,4.0462584,1.1464545,-0.17575465,4.0555515
-1.51439,2.5744849999999997,1.9310961,0.44539058,-1.8882543,1.7649467
-2.924728,3.1737057999999996,0.30385295,0.15899949,-2.5142689,-1.0968173
-4.1351213,3.4864748,-0.1833288,0.30270990000000003,-0.5404063,-3.3198082
-4.809012999999999,4.2429566,0.22917299,-0.29613,-0.79272854,-2.1146235
-5.1643887,5.7328873,0.30751127,-1.5997863,-1.7972178,-1.9831303
-4.913371,7.881999499999999,-0.23746651,-0.16463691,3.3290584,-3.7749376000000003
-6.418740000000001,12.047508,-2.4572842,1.6899674,5.77402,-3.9367647000000003
-8.930727000000001,18.170622,-6.333976,0.9361946,4.7519555,-3.362918
-8.114083,15.845728,-4.6137896,0.034417894,1.924243,-2.9743378
-8.389475,11.931609,-4.793125,0.12280136,-2.5169217999999995,-1.9538612000000002
-7.5600557,12.705521000000001,-10.250544999999999,0.31017992,-4.514748,-1.1569613
-3.0605464,11.673457,-4.7797556,0.5262866,-2.9678102,-1.0552958000000001
-1.8020102999999998,11.796624000000001,-5.3052254,0.325085,0.30864403,-1.1489851
-0.75333077,11.573887,-5.7183304,0.10309660000000001,0.66743135,-1.0100394
22.880629000000003,28.730659999999997,23.616339,0.18348646,-0.69956285,-0.6347588000000001
3.0188105,9.500356,5.4877496,0.22074924,-2.0649862,-0.43512803
-2.220354,7.825084700000001,-3.9082565000000002,0.25375342,-2.245436,-0.34356806
-3.2594376,4.8186183,-18.86877,0.1595231,-1.7360092,-0.44099236
-13.816305999999999,4.165183,-11.053234,0.12438962,-1.0855075,-0.6012135999999999
-21.598620999999998,11.735811,-1.2586893,0.08340929,-0.8842885,-0.7433357
-8.112341,12.279841000000001,1.7059453000000002,0.08553859,-1.0051350000000001,-0.7454824999999999
2.7788827,9.683003999999999,-0.96261275,-0.0012217305,-1.4427066000000002,-0.90038043
4.4891567000000006,8.31852,-3.259629,-0.100234255,-1.4586763,-1.1665431
-4.347171299999999,9.224993,-5.3681735999999995,-0.2807013,-1.0546327,-1.5269362
-7.3190555999999996,10.794976,-1.2705741000000002,-0.49415508,-0.7533365,-1.8218444999999999
-4.1703067,9.759427,-2.2172415,-0.7028266,-0.93113315,-2.0438153999999997
