accx,accy,accz,gyrx,gyry,gyrz
6.871703599999999,2.1824872,0.94506806,0.5825735,0.35363862,0.13165018
9.681386,0.78096944,0.9361806999999999,0.47984338,0.13805555,0.07468264
11.649065,-2.3686125,1.6525356,0.33663909999999997,0.019338248,0.08531169599999999
11.857255,-3.5972114,2.53002,0.24668483,0.12953834,0.07468264
10.00738,-2.3985784,2.1895356,0.19291124,0.16306610000000002,0.032620203
9.159527,-1.612514,1.0564749,0.17374752,0.019338248,-0.036023594
9.147373,-1.415136,0.2260701,0.16044812,-0.03174754,-0.110025555
9.24429,-1.6342343000000001,0.35149753,0.15460126,0.04597197,-0.1712168
9.411980999999999,-1.8703408,0.56147856,0.16842428,0.0225322,-0.22394319
8.9387045,-1.7652067,0.47613966,0.17641789,-0.26384142,-0.21062633
8.602883,-1.0361531,0.24313597,0.17322393,-0.34314920000000004,-0.11054915
8.275942,-0.48282427,-0.12597331,0.12264428,-0.06794567,-0.02963569
8.030593,-0.24940878,-0.3843843,0.10880382,0.00710349,-0.05359906
7.915632700000001,-0.3487107,-0.4040838,0.06462954,-0.07698647,-0.058904864
7.993645699999999,-0.70607877,-0.4733337,0.016179202,-0.03281219,0.025167647999999997
8.261796,-1.0757627,-0.7950282,-0.18289305,0.14657275,0.5138424
8.311786999999999,-1.4105774,-1.2725757,-0.66198593,0.09121091,1.0765191
7.7569933,-1.4535965,-1.3052325,-0.40912262,0.3238284,0.38023743
7.601533,-1.0300813,-1.0360094000000002,0.12744394,0.04117232,0.021450097
8.419393,-0.9009381,-1.2963645000000001,0.5069832000000001,-0.39212313,0.2189341
9.359586,-1.2319604,-1.4780651000000002,0.73694783,-0.036529742000000004,0.36267942
10.570314,-1.4770693000000001,-1.1692036,0.47078509999999996,0.06831218,0.338175
10.191139,-0.4166294,-1.2259653999999998,-0.04448844,-0.10147344,0.06935938400000001
9.977041,-0.48088977,-2.2059312,-0.24516639999999998,-0.06633996,-0.2771583
10.772289,-1.3986831,-2.1123946,-0.23719025,0.151896,-0.44165558
13.550597,-0.76286924,0.0018387470000000002,-0.27071799999999996,0.21949259999999998,-0.41610396
17.41841,1.1063893,2.9202461,-0.37453020000000004,0.19341739,-0.3889641
13.331413000000001,-2.1947262000000003,3.2551662999999995,-0.49909434,0.23652703,-0.34424874
8.523473,-4.3230853,4.387528,-0.5651027,0.1540253,-0.2308547
9.503439,-2.8679376,3.5498543,-0.57787853,0.07737044,-0.12119567
11.573830000000001,-0.038259342,1.6939455,-0.5342104,0.19500564,-0.06689847
12.241141,0.75091743,0.15037501,-0.48790678,0.30042353,-0.0061959187
11.754151,0.54867446,-0.20111294,-0.43627995,0.28071874,0.06351253400000001
10.827021,0.76764816,0.37116832,-0.33459708,0.23013912,0.13271484
9.462144,0.65357876,0.8902121,-0.277647,0.22003366,0.20350539999999998
8.699121,1.2971114,0.72956115,-0.27391198,0.23068017,0.31742302
8.568493,1.67393,0.12258313,-0.25527185,0.19554669,0.36161476
7.9571004,1.0257047,-0.18521544,-0.27391198,-0.16215853,0.274837
7.687839500000001,0.30685046,0.07451714,-0.18341665,-0.14247122,0.0858702
